,Country,Year,rd_expenditure,rd_expenditure_missing,Businesses_R&D expenditure,Businesses_product development,Consulting Firms_innovation management,Consulting Firms_innovation strategy,Government agencies_government grants,Government agencies_research funding,Innovation Hubs_startup incubation,Innovation Hubs_technology park,Patent Attorneys_patent attorney,Patent Attorneys_patent registration,R&D Employees_R&D jobs,Research Institutions_collaboration with industry,Research Institutions_research grant,Tax Authorities_R&D tax credit,VCs_VC investment,VCs_startup funding
1009,US,2014,481775.482622067,0,5.083333333333333,38.75,67.0,27.083333333333332,7.583333333333333,24.25,14.5,40.583333333333336,39.25,10.083333333333334,25.666666666666668,6.333333333333333,31.25,21.416666666666668,0.0,73.75
1010,US,2015,507401.0,0,4.416666666666667,39.583333333333336,67.5,32.5,6.666666666666667,23.5,13.75,40.416666666666664,35.083333333333336,9.333333333333334,26.833333333333332,2.8333333333333335,28.5,25.166666666666668,0.0,82.08333333333333
1011,US,2016,528171.700903057,0,3.9166666666666665,40.5,71.33333333333333,31.583333333333332,6.5,22.666666666666668,12.916666666666666,35.916666666666664,34.0,7.833333333333333,27.583333333333332,5.583333333333333,26.666666666666668,23.25,0.0,75.33333333333333
1012,US,2017,549630.96952664,0,0.8333333333333334,43.0,83.91666666666667,35.833333333333336,5.916666666666667,4.166666666666667,10.0,5.416666666666667,33.0,9.75,32.666666666666664,5.083333333333333,26.416666666666668,31.416666666666668,30.666666666666668,12.416666666666666
1013,US,2018,586427.345752008,0,0.0,40.583333333333336,71.75,34.083333333333336,5.25,0.0,8.083333333333334,0.0,29.166666666666668,7.166666666666667,34.5,7.75,24.583333333333332,29.333333333333332,39.833333333333336,0.0
1014,US,2019,631845.452979094,0,0.0,39.5,64.08333333333333,31.083333333333332,4.666666666666667,0.0,4.5,0.0,27.583333333333332,7.333333333333333,30.583333333333332,9.25,23.083333333333332,31.166666666666668,43.25,0.0
1015,US,2020,671963.268047983,0,0.0,40.333333333333336,63.666666666666664,31.166666666666668,6.166666666666667,0.0,10.25,0.0,24.75,6.833333333333333,28.0,10.166666666666666,20.083333333333332,42.0,36.666666666666664,0.0
1016,US,2021,709712.900312341,0,0.0,38.583333333333336,64.66666666666667,29.916666666666668,6.916666666666667,0.0,4.833333333333333,0.0,25.833333333333332,7.416666666666667,24.416666666666668,6.416666666666667,16.5,33.583333333333336,37.333333333333336,0.0
1017,AR,1996,2001.77794808263,0,,,,,,,,,,,,,,,,
1018,AR,1997,2175.01363148578,0,,,,,,,,,,,,,,,,
1019,AR,1998,2214.00573485541,0,,,,,,,,,,,,,,,,
1020,AR,1999,2357.78286669261,0,,,,,,,,,,,,,,,,
1021,AR,2000,2264.21634873921,0,,,,,,,,,,,,,,,,
1022,AR,2001,2094.19963128284,0,,,,,,,,,,,,,,,,
1023,AR,2002,1708.94850196347,0,,,,,,,,,,,,,,,,
1024,AR,2003,1963.81383251808,0,,,,,,,,,,,,,,,,
1025,AR,2004,2354.21951513366,0,,,,,,,,,,,,,,,,
1026,AR,2005,2670.40964496873,0,,,,,,,,,,,,,,,,
1027,AR,2006,3100.70202905796,0,,,,,,,,,,,,,,,,
1028,AR,2007,3439.13578043313,0,,,,,,,,,,,,,,,,
1029,AR,2008,3660.18071723077,0,,,,,,,,,,,,,,,,
1030,AR,2009,4296.17830951125,0,,,,,,,,,,,,,,,,
1031,AR,2010,4545.80549334259,0,,,,,,,,,,,,,,,,
1032,AR,2011,4863.90999628769,0,,,,,,,,,,,,,,,,
1033,AR,2012,5401.97404290822,0,,,,,,,,,,,,,,,,
1034,AR,2013,5388.67565695323,0,,,,,,,,,,,,,,,,
1035,AR,2014,5001.3623556269,0,,,,,,,,,,,,,,,,
1036,AR,2015,5363.84361835373,0,,,,,,,,,,,,,,,,
1037,AR,2016,4502.05468205812,0,,,,,,,,,,,,,,,,
1038,AR,2017,4857.0170289137,0,,,,,,,,,,,,,,,,
1039,AR,2018,4203.05995118907,0,,,,,,,,,,,,,,,,
1040,AR,2019,3938.26506526534,0,,,,,,,,,,,,,,,,
1041,AR,2020,3901.14027998551,0,,,,,,,,,,,,,,,,
1042,CL,2007,959.669728078577,0,,,,,,,,,,,,,,,,
1043,CL,2008,1199.07533480816,0,,,,,,,,,,,,,,,,
1044,CL,2009,1119.60925084642,0,,,,,,,,,,,,,,,,
1045,CL,2010,1110.20971463234,0,,,,,,,,,,,,,,,,
1046,CL,2011,1254.80216454745,0,,,,,,,,,,,,,,,,
1047,CL,2012,1366.96822085355,0,,,,,,,,,,,,,,,,
1048,CL,2013,1522.0586421751,0,,,,,,,,,,,,,,,,
1049,CL,2014,1495.24850295746,0,,,,,,,,,,,,,,,,
1050,CL,2015,1552.90304659382,0,,,,,,,,,,,,,,,,
1051,CL,2016,1530.91685553661,0,,,,,,,,,,,,,,,,
1052,CL,2017,1492.12775171521,0,,,,,,,,,,,,,,,,
1053,CL,2018,1605.4810753741,0,,,,,,,,,,,,,,,,
1054,CL,2019,1498.52129484345,0,,,,,,,,,,,,,,,,
1055,CL,2020,1387.68803413592,0,,,,,,,,,,,,,,,,
1056,CN,1991,13087.1486518403,0,,,,,,,,,,,,,,,,
1057,CN,1992,15022.3097438591,0,,,,,,,,,,,,,,,,
1058,CN,1993,16333.3653242292,0,,,,,,,,,,,,,,,,
1059,CN,1994,16721.9380607053,0,,,,,,,,,,,,,,,,
1060,CN,1995,16749.6872444463,0,,,,,,,,,,,,,,,,
1061,CN,1996,18242.6612137767,0,,,,,,,,,,,,,,,,
1062,CN,1997,22598.5244001153,0,,,,,,,,,,,,,,,,
1063,CN,1998,24683.112845989,0,,,,,,,,,,,,,,,,
1064,CN,1999,30794.9641786549,0,,,,,,,,,,,,,,,,
1065,CN,2000,39806.306926472,0,,,,,,,,,,,,,,,,
1066,CN,2001,45401.8575709753,0,,,,,,,,,,,,,,,,
1067,CN,2002,55741.6526605798,0,,,,,,,,,,,,,,,,
1068,CN,2003,64961.2710026621,0,,,,,,,,,,,,,,,,
1069,CN,2004,77572.1020211667,0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,CN,2005,93020.6500898596,0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,CN,2006,109713.720660448,0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,CN,2007,125799.195568337,0,0.0,0.0,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,CN,2008,145192.227958098,0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,CN,2009,182882.556513278,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,CN,2010,208279.97835215,0,0.0,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,CN,2011,237042.71983421,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,CN,2012,274611.197590113,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,CN,2013,309205.058612812,0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,CN,2014,336250.720890688,0,0.0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,CN,2015,366080.932147093,0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,CN,2016,399390.155103394,0,0.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,CN,2017,430329.703329414,0,0.0,21.25,24.416666666666668,9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,CN,2018,464705.238693159,0,0.0,17.333333333333332,12.25,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,EE,1998,120.23901972491,0,,,,,,,,,,,,,,,,
1085,EE,1999,143.475454558726,0,,,,,,,,,,,,,,,,
1086,EE,2000,139.971101878742,0,,,,,,,,,,,,,,,,
1087,EE,2001,172.701366035913,0,,,,,,,,,,,,,,,,
1088,EE,2002,187.890439929366,0,,,,,,,,,,,,,,,,
1089,EE,2003,217.236744791565,0,,,,,,,,,,,,,,,,
1090,EE,2004,256.65260155162,0,,,,,,,,,,,,,,,,
1091,EE,2005,304.766251251435,0,,,,,,,,,,,,,,,,
1092,EE,2006,405.928874112807,0,,,,,,,,,,,,,,,,
1093,EE,2007,415.49141175245,0,,,,,,,,,,,,,,,,
1094,EE,2008,466.074523525215,0,,,,,,,,,,,,,,,,
1095,EE,2009,443.950674968103,0,,,,,,,,,,,,,,,,
1096,EE,2010,514.122724962382,0,,,,,,,,,,,,,,,,
1097,EE,2011,805.101973849207,0,,,,,,,,,,,,,,,,
1098,EE,2012,766.049900727009,0,,,,,,,,,,,,,,,,
1099,EE,2013,630.657296498097,0,,,,,,,,,,,,,,,,
1100,EE,2014,538.911390225889,0,,,,,,,,,,,,,,,,
1101,EE,2015,563.302476528217,0,,,,,,,,,,,,,,,,
1102,EE,2016,492.119362196099,0,,,,,,,,,,,,,,,,
1103,EE,2017,534.775194048519,0,,,,,,,,,,,,,,,,
1104,EE,2018,612.881731854286,0,,,,,,,,,,,,,,,,
1105,EE,2019,735.6699327817,0,,,,,,,,,,,,,,,,
1106,EE,2020,785.188208834209,0,,,,,,,,,,,,,,,,
1107,EE,2021,848.704498880148,0,,,,,,,,,,,,,,,,
1108,IL,1991,2348.00057997381,0,,,,,,,,,,,,,,,,
1109,IL,1992,2595.42138410512,0,,,,,,,,,,,,,,,,
1110,IL,1993,2819.63850344095,0,,,,,,,,,,,,,,,,
1111,IL,1994,3094.75442420884,0,,,,,,,,,,,,,,,,
1112,IL,1995,3309.37212092473,0,,,,,,,,,,,,,,,,
1113,IL,1996,3745.88020679828,0,,,,,,,,,,,,,,,,
1114,IL,1997,4232.22624798819,0,,,,,,,,,,,,,,,,
1115,IL,1998,4584.95747041387,0,,,,,,,,,,,,,,,,
1116,IL,1999,5420.85774199745,0,,,,,,,,,,,,,,,,
1117,IL,2000,6989.46438310355,0,,,,,,,,,,,,,,,,
1118,IL,2001,7448.84340260354,0,,,,,,,,,,,,,,,,
1119,IL,2002,7323.50724038055,0,,,,,,,,,,,,,,,,
1120,IL,2003,6987.37386178177,0,,,,,,,,,,,,,,,,
1121,IL,2004,7291.5516686461,0,,,,,,,,,,,,,,,,
1122,IL,2005,7944.92628590061,0,,,,,,,,,,,,,,,,
1123,IL,2006,8596.2231415402,0,,,,,,,,,,,,,,,,
1124,IL,2007,9749.7252337993,0,,,,,,,,,,,,,,,,
1125,IL,2008,9961.74249050004,0,,,,,,,,,,,,,,,,
1126,IL,2009,9553.82795059367,0,,,,,,,,,,,,,,,,
1127,IL,2010,9641.48742065052,0,,,,,,,,,,,,,,,,
1128,IL,2011,10367.1029128983,0,,,,,,,,,,,,,,,,
1129,IL,2012,11028.0996080159,0,,,,,,,,,,,,,,,,
1130,IL,2013,11361.1681730517,0,,,,,,,,,,,,,,,,
1131,IL,2014,12054.6210684209,0,,,,,,,,,,,,,,,,
1132,IL,2015,12666.90898102,0,,,,,,,,,,,,,,,,
1133,IL,2016,14047.3299786863,0,,,,,,,,,,,,,,,,
1134,IL,2017,15147.295218842,0,,,,,,,,,,,,,,,,
1135,IL,2018,16281.9726627864,0,,,,,,,,,,,,,,,,
1136,IL,2019,18519.2511411549,0,,,,,,,,,,,,,,,,
1137,IL,2020,19882.5373629408,0,,,,,,,,,,,,,,,,
1138,IL,2021,21031.6509418878,0,,,,,,,,,,,,,,,,
1139,RO,1991,1799.62522140061,0,,,,,,,,,,,,,,,,
1140,RO,1992,1771.39947316741,0,,,,,,,,,,,,,,,,
1141,RO,1993,1935.66619525202,0,,,,,,,,,,,,,,,,
1142,RO,1994,1703.61337185803,0,,,,,,,,,,,,,,,,
1143,RO,1995,1886.13280549446,0,,,,,,,,,,,,,,,,
1144,RO,1996,1743.70995637304,0,,,,,,,,,,,,,,,,
1145,RO,1997,1412.73791322246,0,,,,,,,,,,,,,,,,
1146,RO,1998,1193.49667223512,0,,,,,,,,,,,,,,,,
1147,RO,1999,955.99325989762,0,,,,,,,,,,,,,,,,
1148,RO,2000,900.672853348065,0,,,,,,,,,,,,,,,,
1149,RO,2001,1012.44363931669,0,,,,,,,,,,,,,,,,
1150,RO,2002,1031.67434030109,0,,,,,,,,,,,,,,,,
1151,RO,2003,1111.43635466655,0,,,,,,,,,,,,,,,,
1152,RO,2004,1203.67313733844,0,,,,,,,,,,,,,,,,
1153,RO,2005,1334.92208521502,0,,,,,,,,,,,,,,,,
1154,RO,2006,1596.55847190043,0,,,,,,,,,,,,,,,,
1155,RO,2007,1916.91934135576,0,,,,,,,,,,,,,,,,
1156,RO,2008,2261.93737105832,0,,,,,,,,,,,,,,,,
1157,RO,2009,1718.34002730407,0,,,,,,,,,,,,,,,,
1158,RO,2010,1698.54517441968,0,,,,,,,,,,,,,,,,
1159,RO,2011,1890.0655544996,0,,,,,,,,,,,,,,,,
1160,RO,2012,1877.52687129281,0,,,,,,,,,,,,,,,,
1161,RO,2013,1558.00213640283,0,,,,,,,,,,,,,,,,
1162,RO,2014,1586.93329081018,0,,,,,,,,,,,,,,,,
1163,RO,2015,2090.92784270607,0,,,,,,,,,,,,,,,,
1164,RO,2016,2157.33430664597,0,,,,,,,,,,,,,,,,
1165,RO,2017,2420.88309889334,0,,,,,,,,,,,,,,,,
1166,RO,2018,2518.64890480304,0,,,,,,,,,,,,,,,,
1167,RO,2019,2504.78035351071,0,,,,,,,,,,,,,,,,
1168,RO,2020,2363.03193901833,0,,,,,,,,,,,,,,,,
1169,RO,2021,2536.03431259646,0,,,,,,,,,,,,,,,,
1170,RU,1989,58929.9870306348,0,,,,,,,,,,,,,,,,
1171,RU,1990,60981.4140945444,0,,,,,,,,,,,,,,,,
1172,RU,1991,40771.6131111745,0,,,,,,,,,,,,,,,,
1173,RU,1992,18028.9110883813,0,,,,,,,,,,,,,,,,
1174,RU,1993,17099.238406805,0,,,,,,,,,,,,,,,,
1175,RU,1994,16401.784342908,0,,,,,,,,,,,,,,,,
1176,RU,1995,14783.2010835224,0,,,,,,,,,,,,,,,,
1177,RU,1996,16183.7680619162,0,,,,,,,,,,,,,,,,
1178,RU,1997,17729.1912438621,0,,,,,,,,,,,,,,,,
1179,RU,1998,15335.9873910537,0,,,,,,,,,,,,,,,,
1180,RU,1999,17035.0638147777,0,,,,,,,,,,,,,,,,
1181,RU,2000,19755.0040689796,0,,,,,,,,,,,,,,,,
1182,RU,2001,23274.3509802939,0,,,,,,,,,,,,,,,,
1183,RU,2002,25819.5948038808,0,,,,,,,,,,,,,,,,
1184,RU,2003,28551.7196851821,0,,,,,,,,,,,,,,,,
1185,RU,2004,27395.45823291,0,,,,,,,,,,,,,,,,
1186,RU,2005,27032.0773603699,0,,,,,,,,,,,,,,,,
1187,RU,2006,29372.2306831597,0,,,,,,,,,,,,,,,,
1188,RU,2007,33161.9980350342,0,,,,,,,,,,,,,,,,
1189,RU,2008,32658.0389393539,0,,,,,,,,,,,,,,,,
1190,RU,2009,36087.2516366011,0,,,,,,,,,,,,,,,,
1191,RU,2010,34045.8063884577,0,,,,,,,,,,,,,,,,
1192,RU,2011,34256.6410076633,0,,,,,,,,,,,,,,,,
1193,RU,2012,36063.5885898486,0,,,,,,,,,,,,,,,,
1194,RU,2013,36684.6702000197,0,,,,,,,,,,,,,,,,
1195,RU,2014,38576.7424800143,0,,,,,,,,,,,,,,,,
1196,RU,2015,38818.6309211665,0,,,,,,,,,,,,,,,,
1197,RU,2016,38947.8120232728,0,,,,,,,,,,,,,,,,
1198,RU,2017,39921.023584549,0,,,,,,,,,,,,,,,,
1199,RU,2018,36616.3906120505,0,,,,,,,,,,,,,,,,
1200,RU,2019,39201.2639660445,0,,,,,,,,,,,,,,,,
1201,RU,2020,40322.2987555871,0,,,,,,,,,,,,,,,,
1202,SG,1994,1628.97991260763,0,,,,,,,,,,,,,,,,
1203,SG,1995,1836.69669736777,0,,,,,,,,,,,,,,,,
1204,SG,1996,2372.94657696308,0,,,,,,,,,,,,,,,,
1205,SG,1997,2756.80166297171,0,,,,,,,,,,,,,,,,
1206,SG,1998,3308.47600273382,0,,,,,,,,,,,,,,,,
1207,SG,1999,3657.27836416115,0,,,,,,,,,,,,,,,,
1208,SG,2000,3989.5009834435,0,,,,,,,,,,,,,,,,
1209,SG,2001,4364.60060509051,0,,,,,,,,,,,,,,,,
1210,SG,2002,4588.53418705052,0,,,,,,,,,,,,,,,,
1211,SG,2003,4711.65290199822,0,,,,,,,,,,,,,,,,
1212,SG,2004,5386.29018381484,0,,,,,,,,,,,,,,,,
1213,SG,2005,5975.91810743058,0,,,,,,,,,,,,,,,,
1214,SG,2006,6418.55355848213,0,,,,,,,,,,,,,,,,
1215,SG,2007,7669.76800176212,0,,,,,,,,,,,,,,,,
1216,SG,2008,8745.55230831757,0,,,,,,,,,,,,,,,,
1217,SG,2009,7175.23794082771,0,,,,,,,,,,,,,,,,
1218,SG,2010,7450.07072180656,0,,,,,,,,,,,,,,,,
1219,SG,2011,8498.6687363676,0,,,,,,,,,,,,,,,,
1220,SG,2012,8229.17279060758,0,,,,,,,,,,,,,,,,
1221,SG,2013,8639.40907430897,0,,,,,,,,,,,,,,,,
1222,SG,2014,9733.33492763524,0,,,,,,,,,,,,,,,,
1223,SG,2015,10467.9194962536,0,,,,,,,,,,,,,,,,
1224,SG,2016,10320.2779190994,0,,,,,,,,,,,,,,,,
1225,SG,2017,9871.78756944287,0,,,,,,,,,,,,,,,,
1226,SG,2018,9760.6614506087,0,,,,,,,,,,,,,,,,
1227,SG,2019,10346.9712595014,0,,,,,,,,,,,,,,,,
1228,SG,2020,11435.909348187,0,,,,,,,,,,,,,,,,
1229,SI,1993,558.567466637586,0,,,,,,,,,,,,,,,,
1230,SI,1994,646.519451459562,0,,,,,,,,,,,,,,,,
1231,SI,1995,595.073779633041,0,,,,,,,,,,,,,,,,
1232,SI,1996,522.057899737539,0,,,,,,,,,,,,,,,,
1233,SI,1997,540.48567047103,0,,,,,,,,,,,,,,,,
1234,SI,1998,584.50551046764,0,,,,,,,,,,,,,,,,
1235,SI,1999,630.643816492359,0,,,,,,,,,,,,,,,,
1236,SI,2000,665.021726260666,0,,,,,,,,,,,,,,,,
1237,SI,2001,740.855157852851,0,,,,,,,,,,,,,,,,
1238,SI,2002,754.066311848521,0,,,,,,,,,,,,,,,,
1239,SI,2003,671.311148903353,0,,,,,,,,,,,,,,,,
1240,SI,2004,769.260266898692,0,,,,,,,,,,,,,,,,
1241,SI,2005,826.162363729715,0,,,,,,,,,,,,,,,,
1242,SI,2006,947.135579874398,0,,,,,,,,,,,,,,,,
1243,SI,2007,940.721246263023,0,,,,,,,,,,,,,,,,
1244,SI,2008,1110.00355088472,0,,,,,,,,,,,,,,,,
1245,SI,2009,1142.990912285,0,,,,,,,,,,,,,,,,
1246,SI,2010,1311.45715640431,0,,,,,,,,,,,,,,,,
1247,SI,2011,1555.95286035754,0,,,,,,,,,,,,,,,,
1248,SI,2012,1607.57527286852,0,,,,,,,,,,,,,,,,
1249,SI,2013,1593.6727298534,0,,,,,,,,,,,,,,,,
1250,SI,2014,1510.46915713994,0,,,,,,,,,,,,,,,,
1251,SI,2015,1433.00923752379,0,,,,,,,,,,,,,,,,
1252,SI,2016,1352.12550070658,0,,,,,,,,,,,,,,,,
1253,SI,2017,1316.75740493909,0,,,,,,,,,,,,,,,,
1254,SI,2018,1434.86721018614,0,,,,,,,,,,,,,,,,
1255,SI,2019,1557.11822338569,0,,,,,,,,,,,,,,,,
1256,SI,2020,1563.82021189975,0,,,,,,,,,,,,,,,,
1257,SI,2021,1689.63774613488,0,,,,,,,,,,,,,,,,
1258,ZA,1983,2596.21991207906,0,,,,,,,,,,,,,,,,
1259,ZA,1985,2791.16621989971,0,,,,,,,,,,,,,,,,
1260,ZA,1987,2567.68287621406,0,,,,,,,,,,,,,,,,
1261,ZA,1989,2538.68070584161,0,,,,,,,,,,,,,,,,
1262,ZA,1991,2983.60379833725,0,,,,,,,,,,,,,,,,
1263,ZA,1993,2146.97999899369,0,,,,,,,,,,,,,,,,
1264,ZA,1997,2415.0151398233,0,,,,,,,,,,,,,,,,
1265,ZA,2001,3261.28075714288,0,,,,,,,,,,,,,,,,
1266,ZA,2003,3698.11249143054,0,,,,,,,,,,,,,,,,
1267,ZA,2004,4135.13856523569,0,,,,,,,,,,,,,,,,
1268,ZA,2005,4619.95972658262,0,,,,,,,,,,,,,,,,
1269,ZA,2006,5076.67369346173,0,,,,,,,,,,,,,,,,
1270,ZA,2007,5257.78085875267,0,,,,,,,,,,,,,,,,
1271,ZA,2008,5458.09182736926,0,,,,,,,,,,,,,,,,
1272,ZA,2009,5056.24004453669,0,,,,,,,,,,,,,,,,
1273,ZA,2010,4595.27822406245,0,,,,,,,,,,,,,,,,
1274,ZA,2011,4729.95400964804,0,,,,,,,,,,,,,,,,
1275,ZA,2012,4828.82473469614,0,,,,,,,,,,,,,,,,
1276,ZA,2013,4889.80596690797,0,,,,,,,,,,,,,,,,
1277,ZA,2014,5298.01527184913,0,,,,,,,,,,,,,,,,
1278,ZA,2015,5551.11736138191,0,,,,,,,,,,,,,,,,
1279,ZA,2016,5715.40787999869,0,,,,,,,,,,,,,,,,
1280,ZA,2017,5890.56941678042,0,,,,,,,,,,,,,,,,
1281,ZA,2018,5384.48664980015,0,,,,,,,,,,,,,,,,
1282,ZA,2019,4852.79904844887,0,,,,,,,,,,,,,,,,
1283,TW,1995,8037.08060089074,0,,,,,,,,,,,,,,,,
1284,TW,1996,8664.96819416815,0,,,,,,,,,,,,,,,,
1285,TW,1997,9606.75494927964,0,,,,,,,,,,,,,,,,
1286,TW,1998,10502.3820249298,0,,,,,,,,,,,,,,,,
1287,TW,1999,11562.0230859545,0,,,,,,,,,,,,,,,,
1288,TW,2000,12103.8213096225,0,,,,,,,,,,,,,,,,
1289,TW,2001,12633.4222583768,0,,,,,,,,,,,,,,,,
1290,TW,2002,13888.6648540098,0,,,,,,,,,,,,,,,,
1291,TW,2003,15249.0462310133,0,,,,,,,,,,,,,,,,
1292,TW,2004,16649.3930560352,0,,,,,,,,,,,,,,,,
1293,TW,2005,18040.6448572412,0,,,,,,,,,,,,,,,,
1294,TW,2006,19962.4625983192,0,,,,,,,,,,,,,,,,
1295,TW,2007,21686.835027401,0,,,,,,,,,,,,,,,,
1296,TW,2008,23527.267112276,0,,,,,,,,,,,,,,,,
1297,TW,2009,24609.6700832265,0,,,,,,,,,,,,,,,,
1298,TW,2010,26887.2771781027,0,,,,,,,,,,,,,,,,
1299,TW,2011,28832.716020011,0,,,,,,,,,,,,,,,,
1300,TW,2012,29923.9122947171,0,,,,,,,,,,,,,,,,
1301,TW,2013,31136.1240991455,0,,,,,,,,,,,,,,,,
1302,TW,2014,32369.4353212181,0,,,,,,,,,,,,,,,,
1303,TW,2015,33058.8214382076,0,,,,,,,,,,,,,,,,
1304,TW,2016,34745.1194614465,0,,,,,,,,,,,,,,,,
1305,TW,2017,37159.1667628581,0,,,,,,,,,,,,,,,,
1306,TW,2018,40079.6708625088,0,,,,,,,,,,,,,,,,
1307,TW,2019,43043.566343022,0,,,,,,,,,,,,,,,,
1308,TW,2020,46238.7100214495,0,,,,,,,,,,,,,,,,
1309,TW,2021,51303.7910258524,0,,,,,,,,,,,,,,,,
1310,,1991,649615.163903497,0,,,,,,,,,,,,,,,,
1311,,1992,652195.705199299,0,,,,,,,,,,,,,,,,
1312,,1993,647079.100300561,0,,,,,,,,,,,,,,,,
1313,,1994,651617.605485039,0,,,,,,,,,,,,,,,,
1314,,1995,677131.352893328,0,,,,,,,,,,,,,,,,
1315,,1996,706445.589588948,0,,,,,,,,,,,,,,,,
1316,,1997,739921.681680514,0,,,,,,,,,,,,,,,,
1317,,1998,768132.146740648,0,,,,,,,,,,,,,,,,
1318,,1999,811404.44829768,0,,,,,,,,,,,,,,,,
1319,,2000,862420.205140086,0,,,,,,,,,,,,,,,,
1320,,2001,889023.566140896,0,,,,,,,,,,,,,,,,
1321,,2002,893746.998389774,0,,,,,,,,,,,,,,,,
1322,,2003,913801.199908698,0,,,,,,,,,,,,,,,,
1323,,2004,931700.467475204,0,,,,,,,,,,,,,,,,
1324,,2005,972301.613999511,0,,,,,,,,,,,,,,,,
1325,,2006,1021945.3491047,0,,,,,,,,,,,,,,,,
1326,,2007,1071518.82470319,0,,,,,,,,,,,,,,,,
1327,,2008,1112961.95512988,0,,,,,,,,,,,,,,,,
1328,,2009,1097906.83760072,0,,,,,,,,,,,,,,,,
1329,,2010,1114342.65517035,0,,,,,,,,,,,,,,,,
1330,,2011,1154342.88738761,0,,,,,,,,,,,,,,,,
1331,,2012,1168558.25069749,0,,,,,,,,,,,,,,,,
1332,,2013,1202138.61320979,0,,,,,,,,,,,,,,,,
1333,,2014,1241615.57351239,0,,,,,,,,,,,,,,,,
1334,,2015,1275805.16021492,0,,,,,,,,,,,,,,,,
1335,,2016,1304103.85611049,0,,,,,,,,,,,,,,,,
1336,,2017,1362218.07925593,0,,,,,,,,,,,,,,,,
1337,,2018,1437203.78191576,0,,,,,,,,,,,,,,,,
1338,,2019,1505856.54766373,0,,,,,,,,,,,,,,,,
1339,,2020,1536781.01908165,0,,,,,,,,,,,,,,,,
1340,,2021,1609214.37544451,0,,,,,,,,,,,,,,,,
1341,LV,1995,96.5297529961752,0,,,,,,,,,,,,,,,,
1342,LV,1996,91.0848825694536,0,,,,,,,,,,,,,,,,
1343,LV,1997,91.4874926934305,0,,,,,,,,,,,,,,,,
1344,LV,1998,100.723799280483,0,,,,,,,,,,,,,,,,
1345,LV,1999,96.0238377590719,0,,,,,,,,,,,,,,,,
1346,LV,2000,125.413608918591,0,,,,,,,,,,,,,,,,
1347,LV,2001,123.466891254925,0,,,,,,,,,,,,,,,,
1348,LV,2002,134.125990721783,0,,,,,,,,,,,,,,,,
1349,LV,2003,127.928673389981,0,,,,,,,,,,,,,,,,
1350,LV,2004,153.601624246461,0,,,,,,,,,,,,,,,,
1351,LV,2005,224.999491356424,0,,,,,,,,,,,,,,,,
1352,LV,2006,309.218030180766,0,,,,,,,,,,,,,,,,
1353,LV,2007,289.59227301169,0,,,,,,,,,,,,,,,,
1354,LV,2008,293.471909395731,0,,,,,,,,,,,,,,,,
1355,LV,2009,195.550900777437,0,,,,,,,,,,,,,,,,
1356,LV,2010,252.285806110625,0,,,,,,,,,,,,,,,,
1357,LV,2011,305.733857420147,0,,,,,,,,,,,,,,,,
1358,LV,2012,303.231444137531,0,,,,,,,,,,,,,,,,
1359,LV,2013,286.064253450621,0,,,,,,,,,,,,,,,,
1360,LV,2014,327.569283089693,0,,,,,,,,,,,,,,,,
1361,LV,2015,305.8871124094,0,,,,,,,,,,,,,,,,
1362,LV,2016,219.979408189723,0,,,,,,,,,,,,,,,,
1363,LV,2017,266.906915400078,0,,,,,,,,,,,,,,,,
1364,LV,2018,346.8936272799,0,,,,,,,,,,,,,,,,
