Year,Month,Country,True_Values,Predicted_Values,Type
2008,5.0,US,449510.44,452330.97,Train
2011,3.0,CA,27247.684,27350.973,Train
2009,5.0,KR,49016.746,49858.992,Train
2015,12.0,GB,62972.816,63177.77,Train
2021,1.0,CA,30477.156,31565.617,Train
2016,5.0,JP,162761.27,163947.2,Train
2010,5.0,US,444708.6,447589.0,Train
2015,10.0,DE,114097.56,115058.0,Train
2017,9.0,CH,17194.875,17541.867,Train
2007,2.0,CN,125799.195,119834.05,Train
2014,10.0,JP,172435.58,173703.58,Train
2019,12.0,CH,18572.926,18932.195,Train
2014,10.0,GB,61344.63,61573.117,Train
2010,9.0,GB,41109.926,41445.184,Train
2019,6.0,GB,79964.05,80517.25,Train
2018,7.0,JP,172586.22,173855.45,Train
2018,2.0,DE,128211.82,127281.45,Train
2021,5.0,KR,110148.08,111600.57,Train
2020,3.0,US,671963.25,667543.9,Train
2018,7.0,CN,464705.25,469031.88,Train
2016,1.0,GB,65503.086,64390.54,Train
2014,6.0,US,481775.47,484968.06,Train
2008,10.0,KR,46192.273,46913.812,Train
2006,6.0,JP,161877.31,163169.06,Train
2013,12.0,CA,27007.44,27233.19,Train
2015,4.0,JP,168514.03,169712.92,Train
2013,8.0,DE,106323.26,107192.7,Train
2015,11.0,DE,114097.56,115053.266,Train
2017,5.0,CH,17194.875,17554.934,Train
2020,7.0,US,671963.25,676438.6,Train
2018,5.0,CA,29895.105,30212.613,Train
2012,11.0,CA,27372.787,27597.535,Train
2020,5.0,KR,102880.46,104303.08,Train
2021,4.0,CA,30477.156,30789.787,Train
2010,2.0,US,444708.6,447955.12,Train
2016,12.0,US,528171.7,531607.3,Train
2017,9.0,CA,28228.129,28496.418,Train
2009,7.0,GB,40910.88,41267.734,Train
2009,9.0,JP,151524.28,152747.06,Train
2013,4.0,KR,72007.19,73026.15,Train
2005,3.0,CN,93020.65,91640.625,Train
2009,6.0,KR,49016.746,49859.79,Train
2010,1.0,CA,26718.271,27195.441,Train
2015,5.0,JP,168514.03,169698.56,Train
2008,3.0,CA,27569.193,27768.287,Train
2018,11.0,US,586427.4,590274.3,Train
2018,5.0,JP,172586.22,173873.45,Train
2018,1.0,JP,172586.22,170088.64,Train
2015,8.0,US,507401.0,510694.1,Train
2008,4.0,KR,46192.273,47049.293,Train
2014,8.0,DE,110276.33,111265.484,Train
2013,1.0,US,468277.22,458954.7,Train
2005,7.0,CN,93020.65,95047.95,Train
2010,3.0,GB,41109.926,41412.1,Train
2005,2.0,CA,26964.236,26653.324,Train
2012,12.0,DE,107564.734,108446.91,Train
2021,8.0,KR,110148.08,111593.96,Train
2010,6.0,DE,97654.82,98585.25,Train
2012,12.0,KR,68017.05,69016.28,Train
2013,12.0,DE,106323.26,107179.03,Train
2019,2.0,CA,30696.625,30663.996,Train
2009,11.0,US,445321.2,448095.2,Train
2007,9.0,CN,125799.195,128098.67,Train
2013,4.0,JP,167387.1,168671.6,Train
2008,3.0,CN,145192.23,143384.52,Train
2006,5.0,CA,27354.799,27291.5,Train
2008,2.0,CN,145192.23,137715.77,Train
2016,3.0,US,528171.7,527085.5,Train
2016,1.0,CA,27755.639,27534.646,Train
2013,9.0,KR,72007.19,73030.28,Train
2020,9.0,US,671963.25,676432.06,Train
2019,10.0,GB,79964.05,80516.34,Train
2017,1.0,US,549631.0,532842.25,Train
2005,4.0,DE,82366.26,82970.33,Train
2016,10.0,KR,79364.75,80472.11,Train
2009,11.0,KR,49016.746,49854.89,Train
2018,7.0,DE,128211.82,129104.266,Train
2021,11.0,JP,172062.48,173334.78,Train
2016,2.0,KR,79364.75,79321.98,Train
2010,4.0,US,444708.6,447608.5,Train
2015,4.0,DE,114097.56,115084.94,Train
2005,4.0,JP,154899.89,156140.47,Train
2020,4.0,JP,167081.61,168340.81,Train
2010,1.0,CN,208279.98,185626.44,Train
2021,7.0,JP,172062.48,173358.0,Train
2009,8.0,CN,182882.56,185576.38,Train
2017,7.0,GB,67444.9,67669.55,Train
2006,6.0,US,408147.12,410544.75,Train
2020,10.0,JP,167081.61,168287.12,Train
2004,1.0,KR,31539.547,27605.857,Train
2004,3.0,KR,31539.547,31422.316,Train
2015,3.0,CA,27004.697,27459.004,Train
2008,4.0,DE,95205.734,96086.2,Train
2005,5.0,KR,33986.34,34588.27,Train
2012,2.0,KR,68017.05,65819.516,Train
2007,10.0,CN,125799.195,128092.29,Train
2005,6.0,CN,93020.65,95054.24,Train
2007,3.0,DE,88723.87,89093.375,Train
2007,12.0,US,427754.72,430413.1,Train
2009,5.0,DE,94163.33,95093.65,Train
2015,3.0,CN,366080.94,363221.84,Train
2010,6.0,CA,26718.271,26866.473,Train
2005,12.0,US,390306.5,392466.0,Train
2009,1.0,KR,49016.746,47172.867,Train
2016,2.0,DE,116904.24,116478.94,Train
2005,2.0,JP,154899.89,150749.97,Train
2020,6.0,KR,102880.46,104291.54,Train
2017,10.0,CH,17194.875,17537.078,Train
2014,11.0,KR,76694.71,77790.58,Train
2020,6.0,JP,167081.61,168359.88,Train
2019,4.0,US,631845.44,636037.9,Train
2017,5.0,US,549631.0,553046.8,Train
2010,11.0,GB,41109.926,41345.484,Train
2018,11.0,KR,95437.664,96750.91,Train
2012,12.0,US,454820.4,457734.8,Train
2013,5.0,DE,106323.26,107210.18,Train
2007,9.0,JP,167583.61,168908.72,Train
2014,12.0,CN,336250.72,339837.62,Train
2020,8.0,GB,78153.305,78758.78,Train
2012,11.0,CH,14673.133,14971.93,Train
2016,7.0,US,528171.7,531649.75,Train
2019,3.0,CA,30696.625,30879.969,Train
2006,7.0,JP,161877.31,163161.34,Train
2005,11.0,GB,38064.0,38154.27,Train
2006,10.0,JP,161877.31,163129.0,Train
2011,1.0,GB,41808.86,42085.773,Train
2015,12.0,KR,76922.04,77953.12,Train
2019,12.0,CA,30696.625,31012.16,Train
2010,3.0,CN,208279.98,205525.45,Train
2018,11.0,JP,172586.22,173797.28,Train
2010,6.0,KR,55165.46,56063.9,Train
2017,12.0,KR,88135.83,89373.64,Train
2008,1.0,JP,165515.16,169018.6,Train
2016,9.0,CN,399390.16,403372.62,Train
2020,2.0,CA,31111.027,31284.77,Train
2021,3.0,JP,172062.48,172316.88,Train
2017,3.0,DE,124393.85,123852.734,Train
2005,10.0,KR,33986.34,34637.773,Train
2020,8.0,CA,31111.027,31450.902,Train
2022,1.0,CA,28564.36,30907.82,Train
2014,9.0,US,481775.47,484950.06,Train
2011,8.0,KR,61963.402,62930.93,Train
2004,5.0,JP,144881.42,145897.36,Train
2019,2.0,US,631845.44,612724.25,Train
2021,9.0,US,709712.9,714487.25,Train
2014,11.0,CA,27791.979,28032.672,Train
2009,1.0,DE,94163.33,96340.66,Train
2022,2.0,CA,28564.36,29826.309,Train
2007,2.0,KR,43096.543,41425.797,Train
2005,4.0,CN,93020.65,95070.47,Train
2016,11.0,CN,399390.16,403353.6,Train
2008,4.0,JP,165515.16,166813.69,Train
2005,2.0,GB,38064.0,37383.11,Train
2017,6.0,GB,67444.9,67601.016,Train
2008,4.0,GB,41333.51,41697.58,Train
2013,8.0,JP,167387.1,168590.38,Train
2011,7.0,KR,61963.402,62978.793,Train
2013,3.0,US,468277.22,468375.75,Train
2011,9.0,DE,104287.33,105138.984,Train
2020,2.0,KR,102880.46,102836.88,Train
2010,2.0,DE,97654.82,96847.76,Train
2012,1.0,CN,274611.2,240121.66,Train
2012,12.0,CN,274611.2,277833.28,Train
2010,5.0,JP,153244.92,154453.69,Train
2013,2.0,US,468277.22,464444.94,Train
2004,7.0,GB,36618.324,36535.28,Train
2004,11.0,CN,77572.1,79431.3,Train
2017,1.0,CA,28228.129,28305.016,Train
2004,2.0,CA,26165.191,25531.406,Train
2004,10.0,JP,144881.42,145932.22,Train
2015,2.0,CH,16639.893,15999.59,Train
2015,3.0,KR,76922.04,77965.8,Train
2012,3.0,CN,274611.2,269557.97,Train
2008,9.0,JP,165515.16,166808.86,Train
2021,10.0,CA,30477.156,30758.918,Train
2014,10.0,CA,27791.979,28038.383,Train
2009,5.0,JP,151524.28,152769.77,Train
2004,9.0,CH,11214.829,11299.809,Train
2015,12.0,CA,27004.697,27224.254,Train
2015,6.0,CA,27004.697,27261.348,Train
2006,9.0,KR,38561.1,39217.1,Train
2019,2.0,JP,171840.94,173583.19,Train
2009,4.0,CN,182882.56,185603.1,Train
2006,12.0,CA,27354.799,27346.844,Train
2006,11.0,CA,27354.799,27347.547,Train
2004,12.0,KR,31539.547,32156.621,Train
2007,6.0,GB,41634.914,41904.945,Train
2004,9.0,CN,77572.1,79445.8,Train
2011,6.0,CN,237042.72,240075.02,Train
2013,2.0,CA,27007.44,27406.54,Train
2009,10.0,CN,182882.56,185563.12,Train
2004,1.0,CA,26165.191,24696.588,Train
2012,7.0,DE,107564.734,108478.586,Train
2008,1.0,CN,145192.23,128160.5,Train
2005,11.0,DE,82366.26,83048.46,Train
2013,7.0,US,468277.22,471341.62,Train
2007,4.0,DE,88723.87,89587.516,Train
2020,9.0,CA,31111.027,31447.477,Train
2016,10.0,JP,162761.27,163946.28,Train
2016,2.0,GB,65503.086,64585.086,Train
2015,9.0,KR,76922.04,77994.83,Train
2019,7.0,GB,79964.05,80532.9,Train
2008,6.0,KR,46192.273,47020.89,Train
2010,8.0,DE,97654.82,98563.89,Train
2015,9.0,CA,27004.697,27259.867,Train
2021,9.0,DE,129005.31,130027.05,Train
2008,7.0,CA,27569.193,27684.73,Train
2005,1.0,JP,154899.89,146175.19,Train
2009,12.0,GB,40910.88,41242.164,Train
2006,9.0,CN,109713.72,111863.22,Train
2005,10.0,CN,93020.65,95025.734,Train
2018,4.0,CA,29895.105,30216.156,Train
2022,9.0,CA,28564.36,28814.242,Train
2019,11.0,DE,131969.44,132884.94,Train
2014,2.0,DE,110276.33,109232.11,Train
2015,10.0,GB,62972.816,63207.3,Train
2012,1.0,KR,68017.05,63041.125,Train
2012,7.0,CN,274611.2,277869.53,Train
2009,7.0,DE,94163.33,95086.56,Train
2004,1.0,CN,77572.1,59728.984,Train
2006,4.0,CA,27354.799,27220.146,Train
2007,11.0,CN,125799.195,128086.305,Train
2017,4.0,GB,67444.9,67411.016,Train
2012,11.0,CN,274611.2,277840.8,Train
2017,3.0,CN,430329.72,427708.06,Train
2017,9.0,KR,88135.83,89396.5,Train
2009,8.0,US,445321.2,448096.28,Train
2004,12.0,US,374897.03,376723.0,Train
2017,11.0,CH,17194.875,17531.898,Train
2011,3.0,KR,61963.402,61513.105,Train
2021,12.0,KR,110148.08,111588.39,Train
2004,5.0,CN,77572.1,79476.77,Train
2012,3.0,JP,158829.47,159789.38,Train
2008,10.0,CA,27569.193,27684.465,Train
2010,1.0,KR,55165.46,49993.1,Train
2008,6.0,CA,27569.193,27678.932,Train
2015,2.0,CA,27004.697,27660.543,Train
2019,1.0,DE,131969.44,129683.266,Train
2005,10.0,CA,26964.236,26992.092,Train
2014,12.0,KR,76694.71,77767.836,Train
2014,9.0,DE,110276.33,111269.97,Train
2011,9.0,CN,237042.72,240055.05,Train
2010,6.0,US,444708.6,447601.12,Train
2008,9.0,CN,145192.23,147644.6,Train
2009,12.0,CN,182882.56,185549.38,Train
2018,10.0,CA,29895.105,30186.012,Train
2013,7.0,CN,309205.06,312661.3,Train
2012,6.0,US,454820.4,457771.0,Train
2013,11.0,KR,72007.19,73029.5,Train
2010,7.0,KR,55165.46,56057.938,Train
2013,2.0,DE,106323.26,107745.95,Train
2010,2.0,KR,55165.46,52873.51,Train
2020,11.0,US,671963.25,676390.8,Train
2009,6.0,DE,94163.33,95084.53,Train
2013,6.0,JP,167387.1,168585.16,Train
2008,3.0,DE,95205.734,94698.016,Train
2016,6.0,CA,27755.639,27966.629,Train
2014,5.0,KR,76694.71,77825.17,Train
2007,3.0,KR,43096.543,42873.625,Train
2011,5.0,JP,158238.56,159396.36,Train
2019,1.0,JP,171840.94,174040.4,Train
2005,11.0,CA,26964.236,26997.578,Train
2018,5.0,GB,79862.766,80366.875,Train
2014,9.0,JP,172435.58,173720.77,Train
2019,9.0,KR,99970.92,101355.8,Train
2006,10.0,US,408147.12,410601.38,Train
2012,4.0,CN,274611.2,277890.2,Train
2015,1.0,DE,114097.56,111534.48,Train
2013,11.0,GB,42527.477,42574.562,Train
2004,7.0,CH,11214.829,11387.994,Train
2010,3.0,KR,55165.46,54732.15,Train
2020,2.0,DE,125566.64,129938.49,Train
2008,1.0,CA,27569.193,28038.033,Train
2015,11.0,CN,366080.94,369805.94,Train
2021,2.0,KR,110148.08,107899.195,Train
2020,10.0,GB,78153.305,78741.984,Train
2015,2.0,JP,168514.03,171737.72,Train
2019,4.0,JP,171840.94,173166.31,Train
2010,5.0,GB,41109.926,41459.91,Train
2019,12.0,KR,99970.92,101322.69,Train
2004,11.0,CA,26165.191,26099.863,Train
2021,4.0,DE,129005.31,130057.125,Train
2011,6.0,DE,104287.33,105154.875,Train
2015,5.0,KR,76922.04,78015.18,Train
2020,6.0,CA,31111.027,31471.145,Train
2021,8.0,US,709712.9,714487.0,Train
2010,10.0,KR,55165.46,56057.746,Train
2017,3.0,KR,88135.83,87492.1,Train
2005,10.0,US,390306.5,392440.0,Train
2007,4.0,CN,125799.195,128128.586,Train
2012,6.0,DE,107564.734,108479.3,Train
2010,11.0,KR,55165.46,56017.977,Train
2018,3.0,US,586427.4,582091.9,Train
2021,5.0,DE,129005.31,130056.94,Train
2013,6.0,CA,27007.44,27265.178,Train
2013,4.0,CA,27007.44,27263.996,Train
2013,10.0,CN,309205.06,312642.5,Train
2012,4.0,US,454820.4,457748.3,Train
2004,6.0,KR,31539.547,32177.59,Train
2019,9.0,GB,79964.05,80533.8,Train
2017,5.0,JP,168668.19,169855.81,Train
2017,3.0,CA,28228.129,28350.523,Train
2012,6.0,KR,68017.05,69056.2,Train
2013,9.0,GB,42527.477,42586.07,Train
2005,8.0,CA,26964.236,27042.266,Train
2005,5.0,US,390306.5,392364.5,Train
2008,8.0,CH,13032.204,13282.023,Train
2019,2.0,DE,131969.44,130854.95,Train
2007,3.0,GB,41634.914,41490.2,Train
2012,5.0,US,454820.4,457748.53,Train
2018,10.0,CN,464705.25,468991.75,Train
2005,1.0,CN,93020.65,79503.87,Train
2006,5.0,JP,161877.31,163186.6,Train
2016,4.0,CA,27755.639,27954.637,Train
2005,6.0,JP,154899.89,156151.45,Train
2010,4.0,CA,26718.271,26855.645,Train
2008,8.0,CA,27569.193,27675.023,Train
2010,2.0,CA,26718.271,26905.484,Train
2009,5.0,CA,26802.73,26850.723,Train
2011,5.0,GB,41808.86,41784.36,Train
2007,6.0,CN,125799.195,128119.72,Train
2020,11.0,CA,31111.027,31437.648,Train
2012,3.0,CA,27372.787,27570.012,Train
2004,11.0,US,374897.03,376724.66,Train
2005,2.0,US,390306.5,384439.28,Train
2006,7.0,KR,38561.1,39240.53,Train
2006,5.0,US,408147.12,410553.9,Train
2019,6.0,US,631845.44,636025.1,Train
2007,8.0,GB,41634.914,41908.39,Train
2006,2.0,KR,38561.1,36851.445,Train
2018,10.0,US,586427.4,590284.9,Train
2013,11.0,US,468277.22,471369.78,Train
2019,10.0,KR,99970.92,101352.19,Train
2007,7.0,US,427754.72,430443.88,Train
2006,8.0,GB,39547.8,39765.66,Train
2019,11.0,GB,79964.05,80498.484,Train
2008,3.0,KR,46192.273,46377.367,Train
2008,11.0,DE,95205.734,96108.39,Train
2019,5.0,CH,18572.926,18979.42,Train
2008,12.0,US,449510.44,452362.8,Train
2006,8.0,JP,161877.31,163144.34,Train
2018,6.0,DE,128211.82,129077.86,Train
2015,7.0,GB,62972.816,63170.78,Train
2011,5.0,US,455525.7,458326.5,Train
2006,1.0,DE,86573.8,83385.58,Train
2010,1.0,JP,153244.92,152852.98,Train
2007,4.0,US,427754.72,430464.16,Train
2005,11.0,KR,33986.34,34608.906,Train
2015,1.0,CN,366080.94,339940.94,Train
2015,6.0,CH,16639.893,16989.38,Train
2010,7.0,US,444708.6,447612.56,Train
2011,12.0,CA,27247.684,27451.348,Train
2021,3.0,DE,129005.31,129306.266,Train
2008,12.0,GB,41333.51,41648.59,Train
2006,11.0,GB,39547.8,39778.93,Train
2011,3.0,US,455525.7,455994.56,Train
2010,11.0,DE,97654.82,98489.94,Train
2014,11.0,GB,61344.63,61555.04,Train
2005,9.0,CA,26964.236,27004.879,Train
2005,8.0,CN,93020.65,95039.91,Train
2017,5.0,CA,28228.129,28485.621,Train
2013,2.0,KR,72007.19,70975.47,Train
2017,10.0,GB,67444.9,67753.28,Train
2011,10.0,CA,27247.684,27467.355,Train
2016,6.0,KR,79364.75,80513.35,Train
2011,10.0,KR,61963.402,62922.11,Train
2008,7.0,CH,13032.204,13290.367,Train
2005,8.0,US,390306.5,392381.8,Train
2005,4.0,US,390306.5,392393.6,Train
2013,11.0,CN,309205.06,312635.62,Train
2009,6.0,CN,182882.56,185588.6,Train
2012,11.0,DE,107564.734,108468.0,Train
2012,5.0,JP,158829.47,159884.78,Train
2021,10.0,DE,129005.31,130030.81,Train
2012,11.0,KR,68017.05,69020.95,Train
2005,3.0,CA,26964.236,26865.457,Train
2010,5.0,DE,97654.82,98620.195,Train
2004,6.0,US,374897.03,376760.0,Train
2012,5.0,KR,68017.05,69055.53,Validation
2017,3.0,CH,17194.875,17439.305,Validation
2013,11.0,CA,27007.44,27242.71,Validation
2012,4.0,JP,158829.47,159939.94,Validation
2005,2.0,CN,93020.65,87118.28,Validation
2005,10.0,JP,154899.89,156124.81,Validation
2008,6.0,US,449510.44,452346.97,Validation
2011,4.0,CN,237042.72,240090.03,Validation
2015,8.0,CH,16639.893,16971.434,Validation
2015,4.0,US,507401.0,510716.16,Validation
2011,8.0,CA,27247.684,27476.012,Validation
2011,7.0,DE,104287.33,105145.19,Validation
2004,12.0,CA,26165.191,26125.074,Validation
2016,8.0,DE,116904.24,117862.664,Validation
2015,3.0,CH,16639.893,16579.256,Validation
2007,1.0,CN,125799.195,111930.82,Validation
2011,4.0,JP,158238.56,159416.44,Validation
2012,10.0,KR,68017.05,69024.68,Validation
2011,3.0,DE,104287.33,103651.94,Validation
2008,8.0,DE,95205.734,96117.11,Validation
2020,7.0,GB,78153.305,78762.03,Validation
2019,11.0,CA,30696.625,31017.46,Validation
2013,12.0,US,468277.22,471326.75,Validation
2019,8.0,KR,99970.92,101369.81,Validation
2017,5.0,CN,430329.72,434401.6,Validation
2019,8.0,CA,30696.625,31041.824,Validation
2011,11.0,DE,104287.33,105115.44,Validation
2011,5.0,CN,237042.72,240082.75,Validation
2015,6.0,JP,168514.03,169729.02,Validation
2011,6.0,US,455525.7,458279.7,Validation
2006,7.0,DE,86573.8,87390.89,Validation
2017,8.0,KR,88135.83,89419.98,Validation
2019,11.0,US,631845.44,636023.75,Validation
2006,5.0,KR,38561.1,39262.0,Validation
2017,8.0,CH,17194.875,17546.094,Validation
2020,4.0,CA,31111.027,31487.598,Validation
2017,7.0,JP,168668.19,169863.47,Validation
2019,3.0,GB,79964.05,80515.5,Validation
2007,1.0,CA,27601.584,27806.629,Validation
2006,2.0,DE,86573.8,85011.734,Validation
2005,7.0,KR,33986.34,34643.164,Validation
2014,11.0,JP,172435.58,173698.05,Validation
2020,12.0,KR,102880.46,104253.8,Validation
2013,8.0,US,468277.22,471362.62,Validation
2017,6.0,JP,168668.19,169855.8,Validation
2011,7.0,JP,158238.56,159368.6,Validation
2013,3.0,GB,42527.477,42112.03,Validation
2006,8.0,CA,27354.799,27352.824,Validation
2013,12.0,CN,309205.06,312628.44,Validation
2008,4.0,CH,13032.204,13296.444,Validation
2006,3.0,CA,27354.799,27304.582,Validation
2010,7.0,CN,208279.98,211136.72,Validation
2017,12.0,CH,17194.875,17526.436,Validation
2009,7.0,KR,49016.746,49853.13,Validation
2016,4.0,US,528171.7,531658.25,Validation
2021,6.0,DE,129005.31,130014.82,Validation
2017,1.0,CN,430329.72,403475.0,Validation
2006,7.0,US,408147.12,410552.9,Validation
2022,6.0,CA,28564.36,28822.29,Validation
2021,12.0,US,709712.9,714410.25,Validation
2017,10.0,CN,430329.72,434363.62,Validation
2006,2.0,JP,161877.31,159713.9,Validation
2011,11.0,US,455525.7,458342.38,Validation
2013,4.0,US,468277.22,471380.4,Validation
2009,12.0,KR,49016.746,49851.125,Validation
2009,5.0,CN,182882.56,185595.4,Validation
2007,5.0,GB,41634.914,41927.03,Validation
2020,8.0,JP,167081.61,168301.97,Validation
2018,9.0,US,586427.4,590289.2,Validation
2019,3.0,US,631845.44,625954.5,Validation
2019,6.0,DE,131969.44,132874.44,Validation
2018,11.0,CN,464705.25,468983.1,Validation
2013,6.0,GB,42527.477,42589.58,Validation
2010,4.0,CN,208279.98,211156.47,Validation
2015,12.0,CH,16639.893,16933.852,Validation
2004,11.0,GB,36618.324,36637.867,Validation
2005,11.0,JP,154899.89,156130.14,Validation
2019,1.0,US,631845.44,591109.0,Validation
2007,9.0,DE,88723.87,89552.87,Validation
2008,6.0,GB,41333.51,41670.03,Validation
2006,6.0,CN,109713.72,111885.9,Validation
2005,3.0,JP,154899.89,153833.02,Validation
2007,2.0,GB,41634.914,40951.492,Validation
2017,6.0,KR,88135.83,89428.734,Validation
2014,4.0,KR,76694.71,77824.375,Validation
2011,4.0,CA,27247.684,27465.08,Validation
2004,4.0,JP,144881.42,145820.44,Validation
2017,11.0,DE,124393.85,125259.63,Validation
2005,5.0,JP,154899.89,156169.98,Validation
2021,11.0,US,709712.9,714426.4,Validation
2014,1.0,KR,76694.71,73171.96,Validation
2019,3.0,KR,99970.92,100380.734,Validation
2018,1.0,GB,79862.766,68623.28,Validation
2004,7.0,KR,31539.547,32178.125,Validation
2021,12.0,JP,172062.48,173337.86,Validation
2019,9.0,JP,171840.94,173115.56,Validation
2021,7.0,US,709712.9,714493.2,Validation
2019,3.0,CH,18572.926,18686.008,Validation
2021,2.0,US,709712.9,695186.7,Validation
2019,4.0,GB,79964.05,80526.46,Validation
2013,1.0,GB,42527.477,41715.703,Validation
2005,12.0,DE,82366.26,83050.81,Validation
2021,1.0,JP,172062.48,168502.25,Validation
2014,3.0,CN,336250.72,333899.53,Validation
2018,1.0,DE,128211.82,125845.06,Validation
2012,7.0,US,454820.4,457780.06,Validation
2017,11.0,CA,28228.129,28497.035,Validation
2004,4.0,CA,26165.191,26095.438,Validation
2012,4.0,DE,107564.734,108479.06,Validation
2017,3.0,JP,168668.19,168708.2,Validation
2015,8.0,DE,114097.56,115061.336,Validation
2015,11.0,JP,168514.03,169727.94,Validation
2019,12.0,GB,79964.05,80478.02,Validation
2018,1.0,US,586427.4,554148.75,Validation
2009,2.0,CA,26802.73,27280.527,Validation
2007,6.0,DE,88723.87,89571.625,Validation
2007,4.0,KR,43096.543,43860.67,Validation
2012,12.0,GB,40638.273,40638.88,Validation
2008,12.0,KR,46192.273,46908.33,Validation
2021,8.0,JP,172062.48,173349.62,Validation
2007,2.0,DE,88723.87,88343.46,Validation
2013,6.0,DE,106323.26,107199.09,Validation
2004,1.0,JP,144881.42,141380.55,Validation
2017,7.0,US,549631.0,553121.3,Validation
2017,8.0,CN,430329.72,434363.9,Validation
2007,4.0,GB,41634.914,41930.383,Validation
2020,2.0,JP,167081.61,170766.9,Validation
2005,7.0,US,390306.5,392357.94,Validation
2018,12.0,CA,29895.105,30175.557,Validation
2004,1.0,DE,81542.266,82360.41,Validation
2021,12.0,DE,129005.31,129996.8,Validation
2007,5.0,CN,125799.195,128124.734,Validation
2019,8.0,GB,79964.05,80531.86,Validation
2011,7.0,CN,237042.72,240067.62,Validation
2010,8.0,KR,55165.46,56061.047,Validation
2014,8.0,JP,172435.58,173726.25,Validation
2011,12.0,GB,41808.86,41784.38,Validation
2009,2.0,CN,182882.56,166231.47,Validation
2019,5.0,JP,171840.94,173175.77,Validation
2011,7.0,CA,27247.684,27484.553,Validation
2014,2.0,CA,27791.979,27684.867,Validation
2004,11.0,CH,11214.829,11301.553,Validation
2017,5.0,DE,124393.85,125338.56,Validation
2010,11.0,CA,26718.271,26834.625,Validation
2011,9.0,CA,27247.684,27463.617,Validation
2017,7.0,CA,28228.129,28498.893,Validation
2007,5.0,DE,88723.87,89589.75,Validation
2009,12.0,DE,94163.33,95051.39,Validation
2007,7.0,KR,43096.543,43862.656,Validation
2010,9.0,CN,208279.98,211121.44,Validation
2012,6.0,GB,40638.273,40666.27,Validation
2013,7.0,CA,27007.44,27260.75,Validation
2008,3.0,CH,13032.204,12937.195,Validation
2021,11.0,DE,129005.31,130015.95,Validation
2021,12.0,CA,30477.156,30748.865,Validation
2015,8.0,CA,27004.697,27258.15,Validation
2004,7.0,US,374897.03,376744.0,Validation
2010,2.0,GB,41109.926,41342.426,Validation
2010,2.0,JP,153244.92,153681.22,Validation
2007,2.0,CA,27601.584,27502.936,Validation
2016,6.0,GB,65503.086,65735.56,Validation
2014,10.0,US,481775.47,484920.22,Validation
2012,5.0,GB,40638.273,40681.344,Validation
2019,7.0,JP,171840.94,173110.81,Validation
2007,10.0,DE,88723.87,89559.63,Validation
2010,10.0,CA,26718.271,26847.209,Validation
2011,1.0,DE,104287.33,98794.78,Validation
2012,3.0,GB,40638.273,40960.113,Validation
2018,8.0,DE,128211.82,129120.266,Validation
2019,4.0,CH,18572.926,18986.164,Validation
2011,2.0,DE,104287.33,101691.875,Validation
2010,12.0,DE,97654.82,98483.055,Validation
2008,7.0,KR,46192.273,46929.906,Validation
2006,6.0,DE,86573.8,87364.97,Validation
2008,1.0,GB,41333.51,42580.04,Validation
2005,12.0,KR,33986.34,34605.52,Validation
2021,2.0,CA,30477.156,31142.594,Validation
2019,1.0,CH,18572.926,17613.807,Validation
2016,10.0,CA,27755.639,27963.91,Validation
2009,3.0,KR,49016.746,49282.406,Validation
2019,8.0,US,631845.44,636047.25,Validation
2006,8.0,KR,38561.1,39224.836,Validation
2006,12.0,KR,38561.1,39214.773,Validation
2012,2.0,CN,274611.2,258580.86,Validation
2011,12.0,DE,104287.33,105114.19,Validation
2019,7.0,DE,131969.44,132878.61,Validation
2021,7.0,KR,110148.08,111595.7,Validation
2010,11.0,CN,208279.98,211106.73,Validation
2004,12.0,JP,144881.42,145905.73,Validation
2013,7.0,JP,167387.1,168582.81,Validation
2008,5.0,KR,46192.273,47043.453,Validation
2018,3.0,DE,128211.82,128296.39,Validation
2017,1.0,DE,124393.85,118210.29,Validation
2012,2.0,DE,107564.734,106821.94,Validation
2019,12.0,US,631845.44,636010.0,Validation
2014,9.0,CN,336250.72,339863.7,Validation
2014,2.0,GB,61344.63,51732.75,Validation
2013,4.0,CN,309205.06,312685.4,Validation
2004,8.0,CH,11214.829,11314.408,Validation
2008,9.0,KR,46192.273,46906.312,Validation
2011,9.0,JP,158238.56,159399.31,Validation
2017,12.0,DE,124393.85,125261.914,Validation
2014,5.0,GB,61344.63,61549.035,Validation
2018,6.0,GB,79862.766,80349.86,Validation
2011,1.0,JP,158238.56,154556.58,Validation
2004,7.0,CA,26165.191,26084.574,Validation
2019,8.0,JP,171840.94,173106.0,Validation
2021,10.0,US,709712.9,714459.25,Validation
2007,6.0,KR,43096.543,43868.348,Validation
2010,4.0,GB,41109.926,41470.492,Validation
2013,3.0,CA,27007.44,27354.945,Validation
2013,10.0,DE,106323.26,107206.3,Validation
2008,5.0,CN,145192.23,147674.31,Validation
2011,8.0,US,455525.7,458336.5,Validation
2018,12.0,JP,172586.22,173790.14,Validation
2006,10.0,KR,38561.1,39201.82,Validation
2014,10.0,KR,76694.71,77797.016,Validation
2005,12.0,GB,38064.0,38140.855,Validation
2019,10.0,CH,18572.926,18945.688,Validation
2004,12.0,GB,36618.324,36635.75,Validation
2009,1.0,CA,26802.73,28001.926,Validation
2009,12.0,CA,26802.73,26807.621,Validation
2008,7.0,GB,41333.51,41674.98,Validation
